번호,날짜,관찰한 사실,관련 역량
3,6.9,"플라스틱 대체 소재 사례 3가지를 출처와 함께 발표하고, 질문을 받자 추가 근거를 제시함",자료조사·의사소통
3,6.16,"질량·입자 수·기체 부피를 몰로 환산하는 6문항을 모두 해결하고 단위 소거 과정을 짝에게 설명함",양적사고·의사소통
3,6.23,"메테인 연소 반응식을 세우고 계수비를 근거로 이산화 탄소 생성량을 계산해 모둠에 설명함",모형화·데이터해석
7,6.9,아스피린 개발 사례를 발표했으나 출처를 묻는 질문에 답하지 못함,자료조사
7,6.16,"질량→몰 환산은 정확했으나 기체 부피 환산에서 온도·압력 조건을 빠뜨림, 짝의 안내를 받아 수정함",양적사고·자기점검
7,6.23,반응식 계수 맞추기는 완료했으나 양적 관계 설명에서 계수비와 질량비를 혼동함,모형화
12,6.9,"암모니아 합성 사례를 식량 문제와 연결해 발표하고 화학의 사회적 역할에 대한 자기 생각을 덧붙임",자료조사·의사소통
12,6.16,몰 환산 문제에서 아보가드로수를 곱하는 위치를 두 차례 질문하고 예제를 보며 따라 풀음,양적사고
12,6.23,"중화 적정 데이터로 농도를 계산하고 종말점 판단 근거를 모둠에 설명함",데이터해석·의사소통
15,6.9,모둠 발표 자료 제작에서 사례 이미지 정리를 맡아 참여함,협업
21,6.16,"몰 환산 6문항 중 4문항을 해결하고, 오답의 원인을 스스로 찾아 수정함",양적사고·자기점검
21,6.23,반응식 작성은 교사 안내로 완성했고 양적 관계 계산은 짝의 도움을 받아 마무리함,모형화
